Age,Gender,Blink_Rate,Eye_Closure_Duration,Yawning_Count,Heart_Rate,Head_Tilt_Angle,Steering_Variation,Reaction_Time,Sleep_Hours_Last_Night,Drowsy
56,F,33,,5,81.0,5.0854510667158515,1.2170147116040149,1.9714535956341894,2.1914101138577187,0
35,M,21,13.943022462203423,5,73.0,24.12441249122067,0.2184816304074057,0.318722313776755,4.096779139824422,0
57,Male,21,17.652990226079336,1,87.0,0.7757201572625577,0.38794599936474994,1.3767607777336301,7.582097276059531,0
18,Male,25,9.211275300106394,0,98.0,9.172483742745067,0.4776750216410591,0.7086487764502032,7.89644705810691,0
28,M,33,55.59457515403067,5,71.0,0.9604473548946363,0.8827764262144311,0.34920803781927057,4.310074147877135,0
45,Female,26,34.17258783864719,0,86.0,12.60250742312769,0.16047443587323573,0.3421567896288258,5.092581939033607,0
42,M,30,26.82080841945068,2,60.0,10.029385528480466,1.3040599309968604,0.8689953577255372,7.818363993428659,0
40,Male,19,34.42660670228311,5,69.0,18.016721802184325,0.75901737799863,1.1731002493417824,3.405518497397792,0
48,M,26,39.556127566485394,7,92.0,23.85086221728392,0.7793255193302611,1.3651292402921615,7.116827141038116,0
47,Female,26,55.7033336353142,2,75.0,12.992220978591245,0.5571266080115599,1.2215497339981884,4.851249061299352,0
59,Male,27,14.828112375747233,2,98.0,7.134989436146688,0.39680363532228324,1.8163195046153378,8.909727426120693,1
52,Female,11,21.255387424936966,5,65.0,21.804390970156586,0.6091367377922852,0.47636136843637916,6.212469613492275,1
24,M,34,58.668413498926306,4,84.0,15.11349451880675,1.3787602972997748,,3.03651268861007,1
33,F,13,25.415614265668843,2,109.0,13.837113655366654,0.2319231616178266,1.150809095727318,3.203052069381882,0
43,M,28,6.24089079165302,5,79.0,4.714366539764569,0.18502002476484242,1.7490146478856483,2.1911454709331606,0
19,Female,20,13.120392095043735,6,95.0,1.0147878367777419,0.2602319795125745,0.9679940091556669,7.003793161309309,0
18,M,26,6.44862859617036,2,82.0,11.535123620816535,1.1877685489262875,1.0672403592877304,5.103328969014994,0
29,F,21,59.44577283314006,1,75.0,13.201173173681669,0.16778302836156272,0.9601712440448449,2.076781838661481,0
22,Female,11,20.33789669451727,3,60.0,3.1773431231284093,0.5664313325680281,0.3736385841230949,2.7099436707246323,0
54,M,15,55.79485163149243,3,89.0,1.4849157249405498,0.6948026492252328,0.4610105842970283,4.025941227848435,0
49,Female,18,59.773745166784366,3,86.0,5.402008744621364,0.8099555361675163,1.131553366321477,4.96882144803747,0
26,Female,14,37.99126716287128,6,61.0,1.5774578850424077,0.10447895190612706,1.1597761426479847,8.5691249308722,0
58,Male,29,6.825797328605896,4,,1.4034566711724705,0.7814714583769575,1.0420367005882327,5.789046391086508,0
52,Male,38,9.487539671280983,0,80.0,11.10415573552751,0.37289411017439567,0.22312105601600843,8.25964905764473,1
36,Female,30,31.487398030933278,2,68.0,20.25610463410271,0.237027804088067,1.1100393298702858,3.753711371438515,0
33,M,18,27.33946071013173,6,106.0,16.5997056915963,0.8466147970149103,0.44070447498071913,4.325628191870017,1
20,M,37,38.33975181799722,1,83.0,16.985341431955572,1.141808875254341,1.2194721872944203,8.165598698312435,0
37,M,38,29.136629534125017,4,107.0,6.56091409420769,1.4086493559527844,0.7188922146652914,5.439532160644504,0
41,F,32,56.37422670993164,6,100.0,0.27760462349954995,1.377723304886992,1.9846968734310453,6.131128919820645,0
50,Female,17,34.41068434774311,3,98.0,11.266164783680665,0.6585952767359072,0.8466473543244231,6.019246039826899,0
41,Female,29,43.15493338043432,4,,9.428103796829182,1.0856808512276508,1.6774524366478738,6.517629669253719,0
28,F,36,54.30668999533731,6,66.0,23.680874981625948,1.0738683062722574,0.6420703151800897,6.122667510140253,1
25,Female,17,13.077953170826406,1,89.0,1.8004878094836725,0.6769479249429166,0.541072744640399,6.860563047928767,1
53,Female,31,,5,104.0,19.410483071197174,0.23749456448623196,0.5979581908376159,3.030943971782856,0
55,F,30,10.902526326070827,4,61.0,9.635404439420189,0.6348124813978762,0.7996106635464206,6.9744017946515875,0
57,Male,38,12.680111957645176,3,71.0,20.74049568673609,1.4893010354212846,1.727960490446227,3.0541811280068463,0
37,Female,37,,0,,12.372697408177343,0.8770485523909606,1.5751283140381938,4.382926472331561,0
52,F,32,22.664859243210522,6,62.0,20.51254521363225,0.5779474086942212,0.9837701541254384,7.819428121975992,0
42,M,15,28.274506173971517,3,102.0,11.671209203826125,1.1413406876094954,0.5385605804033385,6.254489001044884,1
52,Male,12,59.0369407486734,6,99.0,10.046487713062138,1.0608561088119302,0.2876726801270425,8.770158504483977,1
42,M,14,13.618739128777145,3,102.0,24.09271246574675,0.910319876917716,1.313375128357849,3.7660849775565053,0
46,Female,18,34.744663893894156,3,77.0,9.221452354008328,0.992405647765305,1.4721540181547708,8.445193177670687,1
35,Male,16,10.437913527950803,6,98.0,20.132500687305424,0.9189130741647985,1.2910498441210023,6.493466136608489,0
63,F,37,22.517297229513325,4,103.0,1.675815057658128,1.4387878445003106,1.1022576399047286,4.584673990973576,0
35,Female,13,34.013925802102925,1,65.0,1.5662154510448416,0.8127875053416975,1.9511527628964243,7.507522490930035,0
19,F,16,57.06474602809357,3,101.0,10.952704842648428,0.9262672781600048,0.2443944391584467,8.68408106092576,0
52,Male,14,26.517552170591564,7,86.0,14.639254337031918,0.7603169269888747,1.9791348466748786,7.456923976292621,0
33,M,20,8.569868291806841,5,74.0,15.213324619529761,0.9403111380373698,,2.045316254584153,0
58,Female,38,26.348879637817433,4,74.0,0.909652160545002,1.3471576699366803,0.8896605964925122,2.071882499426983,1
53,Female,24,13.015764673068775,1,78.0,17.41849885011111,0.5756563941125569,1.5545611007690774,2.883174703058945,0
50,F,11,17.64942873102949,0,97.0,3.24815000267791,0.7942640167996394,0.6088068136600067,7.955074939570591,0
21,Male,22,38.994984274074476,7,106.0,23.883624499493042,0.7280553377126453,1.4777293124765192,7.251728497738886,0
50,F,31,8.708312641202493,3,79.0,8.338718866927666,0.6571681942584391,0.7985916762566874,6.478414537361639,1
31,Male,25,30.559806593752054,2,79.0,6.536125787132355,1.249452133933505,1.8930046994478256,6.861540824292112,1
38,Female,16,38.52038723059204,4,77.0,7.281650434234593,0.42472322591603406,0.5090731442827019,6.338642614876291,0
37,Male,17,28.202211580212328,5,93.0,23.433836009017593,0.7998852007877124,1.87721108962523,4.435196993844766,0
25,Female,15,6.05194928430517,0,98.0,12.071030262947774,1.3944881788705261,1.6239320866008073,7.043148036543513,0
24,Male,33,59.2035646296576,0,96.0,10.866993764797645,0.3257567528769178,0.5064254009648157,8.545688897891818,0
20,M,16,25.191367203729442,0,94.0,14.147455452882046,0.10650228110651093,,7.247696887716548,1
34,Male,27,47.82174528132968,4,97.0,23.269047576024427,0.4713129923195103,0.38773345025967065,8.07107838209717,1
50,M,39,22.910557070309927,1,97.0,7.708496573242693,1.3912359038815711,1.2794970186997383,3.6601014004417434,0
29,Male,31,31.125921634638036,2,60.0,4.520500259780203,0.22267426304490745,1.928950067614002,4.444997457200445,0
39,Male,34,26.365500343604808,7,71.0,14.88727331953124,0.29190418974370785,0.3426156332623446,5.554165243394857,0
39,F,37,23.839657623028423,5,64.0,12.291869307198086,0.5484756107416894,0.6646042343679452,5.30045550718074,0
63,F,31,6.201825746427831,1,86.0,1.5492066375415892,1.1775850839622204,1.559642204767884,5.261910090296906,0
47,Female,29,24.801151581997694,3,98.0,13.04843312168603,1.1517930630343902,1.024968095930615,6.483876947218309,1
55,F,48,53.92194947197415,2,79.0,14.060446904589266,0.22189839982459408,0.8101201849439041,7.987738106150915,0
55,Male,12,42.971633622652604,1,99.0,17.35376525444706,1.4073792116511326,1.2821430462447416,8.210134169969628,0
62,F,14,12.99825725024919,3,78.0,24.888551989809958,0.4343463338557796,0.7291478931629285,3.05351171595371,0
25,Male,10,37.51352525425065,6,,10.539523712522868,0.4928914994820721,0.7919431693436465,2.631065268398777,0
44,M,24,54.072697297187936,2,74.0,12.755081824684932,0.6409847966949364,,4.178508802271978,0
44,Male,35,43.50187225306705,4,,1.8750578006336198,0.9882898672009359,,7.160587392821828,0
51,Female,12,13.17764157961832,5,68.0,20.789701689252507,0.829833232633604,1.4610032074086625,7.554173347354767,1
38,M,17,52.73078732039732,6,95.0,2.453894931850864,1.4000608612357575,0.4713729386696171,4.682938169126472,0
47,Female,34,21.584920730887596,5,107.0,23.34575055733517,0.8904689179622421,,4.173136667507185,0
50,Female,18,29.974187937178797,3,82.0,8.712508549428094,1.2998518451392307,1.193457222527792,2.91346121638682,0
45,Female,24,33.93785178290305,1,69.0,8.439561700403,0.20948531982816881,0.6811348731549793,3.6676277814516443,0
64,F,19,51.77786324080074,2,60.0,8.215224517373512,1.298262748788551,0.9588826460632802,2.705428586069327,1
50,Female,11,56.23841223312136,3,70.0,23.762239895813536,0.376798412477521,1.567682776760109,4.126965780470133,1
22,M,29,,3,108.0,24.502695169643943,0.6075765739661692,0.4907084891301876,6.73286042678109,0
36,Male,14,5.437479970319735,4,109.0,24.331010418830136,0.5478412886623978,1.1013521702602125,2.9026787237892333,0
21,Female,28,55.70386670720015,3,79.0,17.61967875010807,0.5721941387980338,0.6712074094510885,4.249120005797946,0
52,M,22,7.991283130086479,2,87.0,2.776453993996633,1.386153542600068,0.9384288660960953,5.700475343859257,1
34,Female,20,19.617551124958943,0,81.0,9.659055678178635,0.7182312115191677,0.8756976705349913,4.289748363231948,0
61,Male,10,33.324332010030815,2,79.0,7.2327303488383485,0.47515552228893576,1.3796127219044487,5.077021095766927,0
45,M,31,31.395912895241672,2,106.0,17.70973846091069,0.5121628044752307,1.5809022412119011,5.4780770782205845,0
47,M,117,38.25903866380656,4,97.0,12.316362137753295,1.2246710354425938,1.0995278408429585,7.425062536837046,1
46,Male,24,31.36954258053532,4,75.0,15.412533719303598,0.8547600231177167,0.4998537971266249,7.901669723037425,0
63,M,35,56.39066238022314,5,61.0,0.21827689330969902,0.7292959667071939,1.7635244652783735,3.3467287610943357,0
23,Male,27,18.230186651802285,6,84.0,19.571601552349964,1.3975394399521677,0.5351636204008849,4.585341040913997,1
52,M,25,20.07135817211672,5,86.0,23.801295917111563,1.4020107808739255,1.2412110824843607,6.026118098907357,0
58,M,18,55.64058646311809,3,62.0,16.734332233067363,1.1585655407113131,1.149143754940506,5.4956581317688356,0
54,Male,10,9.220673255989093,7,82.0,21.298434918756087,0.8252091195643898,0.7159890632817099,2.5629286327938177,0
41,Male,20,38.52584520476454,5,,11.956259717291456,0.26325629608971723,1.915304074102073,4.414748825618869,0
46,M,18,42.49547736360859,4,76.0,0.5052019822167825,1.0911297689249464,1.4179961775430032,3.5926559704679133,0
63,M,32,32.804794788635675,3,99.0,24.761730557930314,1.2411572636206312,1.045965965030559,4.9208720359128915,0
48,Male,20,43.182753335272544,0,79.0,1.4708037498160604,1.2928583342990199,0.9982754739396495,4.365874437635265,0
52,F,22,14.501505530658184,1,89.0,4.819355094511088,0.9146113850270942,0.3664188314420751,6.867678153078753,0
50,Male,35,51.894772802434694,4,87.0,1.3110037646235029,0.9635747272832295,1.605225590041884,4.810112200691194,0
38,M,11,12.701412920843708,6,106.0,15.623960013224625,1.093007318226722,0.3505583713361602,3.6906834425953177,1
49,M,23,27.044684437366232,7,104.0,14.580772567465994,1.3235004246245816,0.5612974058486611,6.337554376142794,0
40,M,15,9.13916807195132,4,82.0,5.241741354364168,0.1635934715923671,0.49609085693465793,7.088238643544056,0
50,Male,17,34.98660933495701,0,,23.916331032510804,0.8885107238496291,0.32268047741657246,2.757877598989293,1
20,M,27,41.83601940841015,6,84.0,22.83715739324175,0.6167346766014719,1.6932525009869408,3.7586489991073315,0
35,F,25,56.76718993024098,4,83.0,6.995251464783705,1.2664229186495641,1.8313304535317332,3.4616518266853538,1
42,Female,30,45.66349077428005,5,60.0,16.47161910182032,0.28733559825899113,1.3259316187572239,3.4076111509688736,0
59,F,38,34.76066040497831,5,87.0,21.380833429373077,1.3735818975407537,1.7799592365426806,8.313885575461246,1
48,Male,21,56.29393594436836,5,88.0,8.994952664920874,0.2736092564100278,1.415113800409772,2.882191766151001,0
20,M,20,31.31402609224821,7,103.0,6.339562266928941,0.22505738926862232,1.4330101800000612,8.097940597798136,0
57,Male,15,35.86631092043781,0,109.0,6.404748560035387,0.585098872331712,1.8010482212823742,4.757330959639216,0
63,Female,12,,3,109.0,20.511412188223467,1.492613897762399,0.3654715561612396,6.485608373707023,1
41,Male,23,27.548884923761175,7,94.0,11.576755435993244,0.9873238101727257,0.2985168770754818,5.086642516309753,0
49,M,37,51.11654798112033,4,109.0,17.88345079436201,0.13701399674933626,0.2964648361818854,6.191222890700942,0
64,Female,11,15.184676636478251,4,76.0,16.257519710908944,0.44897021532539105,0.9522287550722166,5.861588590122151,0
39,Female,20,35.516320470438444,5,70.0,7.655642586364503,0.3088315400208603,1.903509212121216,5.030643772820428,0
40,M,31,44.72282909029567,3,96.0,5.20191757646428,0.1014059375218571,1.7658784021482399,3.925172827095277,0
19,M,12,54.718689453211745,7,66.0,3.1446377544511988,0.8209170794186997,1.6075343089991663,8.516102479866943,0
44,M,27,53.61551180388531,4,85.0,0.5971404607312603,0.6335507392823063,0.9270473906030734,8.411771435370834,0
59,Male,10,32.98071591865781,7,82.0,2.031410424467295,0.958592339274497,1.683528432992032,2.497808620346255,0
19,F,39,40.37387981398379,2,77.0,6.406166861498916,0.40290992338689624,0.5932822397620942,3.5646481494678515,0
43,Male,33,26.683075487111555,0,88.0,17.839990145766045,1.2634743212178665,1.253633252784923,6.018464654880958,0
34,Male,10,30.749776958411015,1,98.0,3.872973404775931,0.6364284186506874,1.5426610913553305,8.863149203532828,0
57,F,21,54.84461859151772,2,109.0,13.084884395747832,0.7760665754075774,0.3663939240432263,7.092069562027587,0
50,M,24,56.18871962558607,6,93.0,6.128301709363826,1.1254803145386223,1.7734442884778618,7.728356114917314,0
26,M,14,54.24777319368608,1,97.0,12.795244544604639,0.33263117198479486,1.5091741610795057,4.199557617704055,0
60,F,36,12.610397399750102,2,67.0,18.75027938666227,0.46728073332815356,1.159901862787273,3.532389094985181,1
56,F,15,51.754621173184994,2,80.0,6.649528236417187,0.3166527942082989,0.3123350144286746,3.5817353796311817,0
46,Male,25,57.16000520618142,6,80.0,8.697470293342363,1.1753142580492106,1.4501337726284578,5.3829731922143065,0
59,Female,36,24.868733201548256,7,108.0,18.07501419895813,0.23653054020225564,1.0050511161181839,8.00936157484622,0
43,F,21,33.52554591819181,6,95.0,13.658452399149876,0.7846041474460899,,3.51458941948649,1
52,Male,21,47.850239069714775,2,76.0,2.364165661324333,1.149873492741402,0.2654666905161533,5.992226966591672,0
42,Female,12,35.914297566110676,0,75.0,18.953856731171197,0.8108665707685815,1.2345670804341347,7.661563299482847,0
41,M,39,59.64159369384372,1,74.0,6.935974814203191,0.8121476543071732,1.0046364638551593,5.5024936003041525,0
30,M,32,30.06423508362556,3,74.0,9.62644336354678,0.18914464696978747,0.9736676022947688,4.9183178833179895,1
24,Male,11,44.26684911640577,3,99.0,6.129423107251142,1.1960056972991044,1.1316297426459119,4.4257245665053135,0
53,Male,16,48.59251271080993,5,76.0,13.583925511795144,0.9456107652789107,0.42260391318405127,6.203139938045544,0
62,F,11,32.17552286671417,7,60.0,17.69420756561557,1.034518285938524,1.8838129930060339,7.7238379595680655,0
37,M,30,52.134109314125666,7,72.0,20.08040903526334,1.17211941608074,1.4684637972931258,8.972914524554735,0
18,Male,16,35.03850251639581,7,97.0,23.053056920667807,0.8848649226185691,0.3527287135363234,8.085516052169568,0
25,M,20,27.640793824089727,4,69.0,8.980416291349144,0.8120721947616127,0.3430273053614976,5.169251376440552,0
63,M,20,10.930302061857086,0,92.0,23.31535576666496,1.0284313368913578,0.5791913638053934,2.554694028047714,1
33,F,23,26.63774669927333,7,85.0,15.423868607120136,1.36001143728502,0.631500502875185,2.843760822407927,0
31,Female,12,45.36650501033063,5,,9.739863599812178,0.9938961216584411,1.0858705276997298,2.205275338010141,0
29,F,23,55.6707526424059,5,78.0,22.182351217445472,1.2036504510571524,1.1656197413417344,4.538642675483505,0
40,Male,20,18.842367212317065,0,74.0,14.490737632522304,0.7723804526012633,0.4624540349565958,5.370858783438294,0
32,F,13,24.537953453177643,0,64.0,11.357088216994255,0.9254007166973459,1.9523575283037158,7.744264954212107,0
45,F,26,13.46785467574344,2,61.0,0.28753875817839614,0.3522095016458241,1.6845840913090144,2.6001372792578854,0
51,M,25,42.98975918259328,0,73.0,17.937697252289663,0.7839252642977046,1.3402779210190428,3.5968357001731595,1
19,F,12,57.81036365054589,3,88.0,1.9336998674710448,0.30844588376016746,0.7002299038405206,5.574563099324958,1
49,Male,34,40.252372091649654,0,100.0,7.234820700548358,0.7538300246354083,1.8386119340238551,7.9484343397875845,0
40,Female,19,38.93920915034245,6,60.0,24.04235856290088,0.19093235710607012,0.7674389384355376,2.613475458505205,1
39,F,30,35.44194617752387,2,72.0,3.8803276280762855,0.906690327866953,0.7746269800639201,3.704051669839774,1
42,F,24,9.865065737704509,1,108.0,7.794608896831151,0.5014296261918767,0.8352668422127285,5.807333671942885,1
39,Female,17,45.1227104536161,5,91.0,23.308483995128828,1.27830138130483,0.2862831559809569,4.2705549976893185,1
39,Male,27,38.11272489521429,7,93.0,8.442095452671841,0.6267692198208766,0.3113372321959383,8.946783777807859,0
59,Male,12,41.38122228709579,0,73.0,8.216874388841525,1.384882551411268,1.0564458605288054,5.164930342660455,0
23,F,16,54.43461011650819,6,97.0,16.198864672454267,0.7620426933378486,1.787156134041416,8.379499162527805,0
32,M,39,,6,97.0,3.2839309966210317,1.2884222234129699,1.8962745757008448,8.586214573039136,0
60,F,19,47.95033886849893,5,109.0,24.318792743178584,0.5161800513584202,1.596292706307868,3.816028666390197,0
